label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,0.18985657987069882,7.160107100688225,1.0919185986076827,40.0,0.0,8.3385,11.852130889892578,4.957486217176866,5.057943462688225,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500028
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,1.6346420889498114,3.604749982899612,3.462446767008977,40.0,0.0,3.924000000000003,24.206897735595703,6.402355635623664,2.354953719344767,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500029
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.85,1.0,13.88888888888889,True,,0.8584386354391338,8.60801632929169,3.86339005375091,50.0,0.0,8.338500000000018,16.95696258544922,5.626121665157446,5.059716746881487,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500030
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,12.090469770811548,40.038301899653966,9.961698100346032,3.924000000000003,0.0,4.9100193805634404,3.060013661557994,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500031
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.85,1.5,20.833333333333336,True,,2.960149998687715,8.919709671414221,2.495463597108241,50.0,0.0,8.338500000000018,15.589214324951172,7.727821584010731,5.137411953157986,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500032
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.4,1.5,20.833333333333336,True,,1.3208175224268235,3.966596311876125,20.88953445192476,50.0,0.0,3.924000000000003,26.19771957397461,6.088531070981736,2.5044600698531863,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500033
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,1.6329748537342343,8.608014003394208,1.8750877715917242,50.0,0.0,8.3385,16.956958770751953,6.400654068281713,5.119825793862402,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500034
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.4,2.0,27.77777777777778,True,,2.9775423567220045,4.0706853383233295,20.24694054632457,50.0,0.0,3.924000000000003,30.79745864868164,7.745393232576497,2.4338772825315904,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500035
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,1.1571992280030097,6.804353248264678,1.6772591874501432,50.0,0.0,8.3385,18.85897445678711,5.924828851620201,4.7528730741142775,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500036
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.4,2.5,34.72222222222222,True,,2.907093475909009,4.0177886921725054,13.06381489978681,50.0,0.0,3.924000000000003,35.743839263916016,7.674944351763501,2.401690740866674,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500037
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.3531075454744064,50.0,0.0,8.338500000000018,0.0,11.143754040963406,5.101627635267165,8.3385,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500038
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,6.25539048265965,50.0,0.0,3.924000000000003,0.0,11.354376349433103,2.4195350091796817,3.9240000000000004,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500039
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.85,1.0,16.666666666666668,True,,19.93039894129968,8.998592008461287,0.6720911414069994,60.0,0.0,8.3385,15.56428337097168,15.83991813722552,12.109089500222014,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500040
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,15.172868847843377,47.336875595064356,12.663124404935644,3.924000000000021,0.0,4.914605376059551,3.158024112356161,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500041
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.85,1.5,25.0,True,,1.6504197653153563,7.901158360741119,3.434464607524483,60.0,0.0,8.3385,25.2326602935791,6.418095165013225,5.130475650487677,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500042
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.4,1.5,25.0,True,,1.0019528243140607,3.9637762115709787,25.851985469291943,60.0,0.0,3.924000000000021,35.82144355773926,5.769803700168553,2.6500126442433465,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500043
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,2.7208274098017484,60.0,0.0,8.3385,0.0,8.514671325689482,4.948511833355435,8.3385,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500044
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.4,2.0,33.333333333333336,True,,5.630311095110182,4.00678674659418,24.885423623084712,60.0,0.0,3.924000000000003,38.70013618469238,10.398020826847002,2.6461654613091667,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500045
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,2.1818436202068625,60.0,0.0,8.338499999999982,0.0,16.63325882112545,4.933307722872725,8.3385,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500046
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,23.707574942477038,60.0,0.0,3.9239999999999853,0.0,16.817714718622632,2.45039335977478,3.9240000000000004,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500047
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.716136131151897,60.0,0.0,3.3354000497013203,0.0,24.76255798480751,5.076422321911266,8.3385,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500048
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,16.78532453048467,60.0,0.0,3.9239999999999853,0.0,25.060264796124315,2.3488236309646164,3.9240000000000004,True,NO BRAKE / passed,1.0,0.0,0.0,freeze,noise,22500049
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.85,1.0,5.555555555555555,True,,2.7064571385036924,10.091335259862573,118.2213223143595,20.0,0.0,8.3385,1.6576309204101562,5.550298691288003,0.0,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510000
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.4,1.0,5.555555555555555,True,,4.800767901003088,4.337943779169885,0.0,20.0,0.0,3.924000000000003,3.4208879470825195,5.550721168627212,0.0,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510001
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.85,1.5,8.333333333333332,True,,5.481686592156402,10.052874052116719,1212.9169487642203,20.0,0.0,8.3385,1.6620025634765625,8.327096939551653,0.0,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510002
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.4,1.5,8.333333333333332,True,,1.1040077278016511,4.259951063009857,4.919700078788563,20.0,0.0,3.924000000000003,4.006864547729492,5.871858603656143,2.258131781827348,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510003
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.85,2.0,11.11111111111111,True,,2.301313400827926,10.88994238978536,1.0964403489107748,20.0,0.0,8.3385,2.558462142944336,7.068944931583679,3.0991175351971583,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510004
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.4,2.0,11.11111111111111,True,,3.1022052802465305,4.3348264914714605,2.8494959080372397,20.0,0.0,3.924000000000003,3.6850719451904297,7.87000275033933,2.183170456590217,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510005
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.85,2.5,13.88888888888889,True,,2.6617946625900775,7.087824522452662,1.0356044731117298,20.0,0.0,8.3385,3.0504932403564453,7.42964553844457,2.6492852290320243,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510006
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.4,2.5,13.88888888888889,True,,2.4367141779779393,4.261104878546733,1.916852127391362,20.0,0.0,3.924000000000003,5.478603363037109,7.2045650538324315,1.9044226594415836,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510007
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.85,3.0,16.666666666666664,True,,2.205095306257509,4.571076922095837,1.0923727077286143,20.0,0.0,8.3385,3.805154800415039,6.972755447327741,2.518498512405561,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510008
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,20.0,0.4,3.0,16.666666666666664,True,,3.9887962363399847,3.633986909465839,1.9776140539607827,20.0,0.0,3.924000000000003,5.877391815185547,8.75660133583266,1.5324313078629128,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510009
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.85,1.0,8.333333333333334,True,,2.2366695447939993,9.76574241457913,3.2200515044897036,30.0,0.0,8.3385,4.809072494506836,7.0045204206484915,3.8163900819654772,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510010
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.4,1.0,8.333333333333334,True,,4.398122788468941,4.0191150468528205,753.4547545116803,30.0,0.0,3.924000000000003,8.43761920928955,8.327869415403827,0.0,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510011
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.85,1.5,12.5,True,,1.6109677168536978,9.767946540660882,1.4978341553493797,30.0,0.0,8.3385,5.878000259399414,6.37881859270819,4.541629174900243,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510012
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.4,1.5,12.5,True,,2.286075593097247,4.199970263882409,7.039928856539185,30.0,0.0,3.924000000000003,8.92458724975586,7.053926468951739,2.605715723502676,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510013
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.85,2.0,16.666666666666668,True,,3.540111566099636,9.768054693202442,1.1970854180258614,30.0,0.0,8.3385,4.808200836181641,8.307962441954128,4.082569165121284,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510014
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,4.406219482917562,4.154004741928543,8.238231509552627,30.0,0.0,3.924000000000003,10.560262680053711,9.174070358772054,2.133282165323524,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510015
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,3.5721035100649807,9.768054693202442,1.0127431186830926,30.0,0.0,8.3385,4.808200836181641,8.339954385919473,4.080188554536679,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510016
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,2.3166067772741386,3.868834475158101,3.1507902929357283,30.0,0.0,3.924000000000003,13.09521484375,7.0843203244164945,2.2137189933400085,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510017
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.85,3.0,25.0,True,,2.999815032287267,9.288734105450716,0.9163171539832178,30.0,0.0,8.3385,4.582424163818359,7.767490431914528,4.509659246907477,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510018
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,30.0,0.4,3.0,25.0,True,,3.987352384619726,4.153947568581715,2.412859533777713,30.0,0.0,3.924000000000003,12.695442199707031,8.755203260474218,2.0463190291899442,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510019
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,2.9906842283790427,8.775019755663388,4.153541905154076,40.0,0.0,8.3385,9.452787399291992,7.758302407903501,4.244157704171157,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510020
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,8.431018850202848,32.02624545046438,7.9737545495356175,3.924000000000003,0.0,4.89861870247135,2.9880569700825594,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510021
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,1.9381501576593871,8.26493286696795,2.184797468213014,40.0,0.0,8.3385,11.095849990844727,6.705764516177548,4.654217523517168,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510022
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.4,1.5,16.666666666666664,True,,1.4904270212504018,4.102447160543259,10.767244843514392,40.0,0.0,3.924000000000003,17.061918258666992,6.258140567986307,2.772708082814638,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510023
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,4.3411031692396485,9.348230935244908,1.3226811405982255,40.0,0.0,8.338500000000018,7.627222061157227,9.108725165643188,5.07331159838516,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510024
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.4,2.0,22.22222222222222,True,,2.3119030035931294,4.03454203728226,11.630982374266992,40.0,0.0,3.924000000000003,21.243703842163086,7.079753879447622,2.3924182958008458,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510025
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,6.131578490294199,8.624202687712824,1.188778447302535,40.0,0.0,8.338500000000018,6.9795379638671875,10.899208116415275,4.645473035571714,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510026
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.4,2.5,27.77777777777778,True,,3.4656337382613405,4.102447985992985,6.793204985921266,40.0,0.0,3.924000000000003,22.891345977783203,8.23335110027728,2.295442727733244,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510027
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,4.337899602182457,9.098972589154666,1.1395933086470647,40.0,0.0,8.338500000000018,8.255439758300781,9.105639856122504,4.837683082864713,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510028
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,2.8371984895064557,3.3020159628292873,4.525902240339389,40.0,0.0,3.924000000000003,25.212228775024414,7.605049365360948,2.1692926487654405,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510029
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.85,1.0,13.88888888888889,True,,1.531969190789174,8.731045520471502,3.86339005375091,50.0,0.0,8.338500000000018,16.283435821533203,6.299652220107041,5.059716746881487,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510030
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,12.090469770811548,39.5447648169911,10.4552351830089,3.924000000000003,0.0,4.89964703328349,3.060013661557994,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510031
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.85,1.5,20.833333333333336,True,,1.5924055986669448,8.608014003394208,2.495463597108241,50.0,0.0,8.338500000000018,16.956958770751953,6.360084813222709,5.137411953157986,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510032
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.4,1.5,20.833333333333336,True,,1.3208175224268235,3.966596311876125,20.88953445192476,50.0,0.0,3.924000000000003,26.19771957397461,6.088531070981736,2.5044600698531863,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510033
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,3.0007230514295937,8.919709671414221,1.8750877715917242,50.0,0.0,8.3385,15.589210510253906,7.76839463671383,5.119825793862402,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510034
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.4,2.0,27.77777777777778,True,,4.5425415887114955,4.017779571429372,15.175392491373652,50.0,0.0,3.924000000000003,28.542020797729492,9.310392464565988,2.6422499152326346,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510035
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,1.461657731419887,7.019416844906288,1.6772591874501432,50.0,0.0,8.3385,18.554515838623047,6.229336946220566,4.7528730741142775,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510036
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.4,2.5,34.72222222222222,True,,4.653051886595385,4.070325433818584,9.788237925342138,50.0,0.0,3.924000000000003,32.61741828918457,9.420902762449877,2.5330853534259465,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510037
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.3531075454744064,50.0,0.0,8.338500000000018,0.0,11.137684867118645,5.101627635267165,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510038
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,7.936385042459267,50.0,0.0,3.924000000000003,0.0,11.457361521976418,2.298058993123057,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510039
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.85,1.0,16.666666666666668,True,,2.7957096123068537,8.498337760168413,5.014598163561872,60.0,0.0,8.3385,22.37946891784668,7.563560488161346,5.170435827998376,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510040
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,15.172868847843377,47.336875595064356,12.663124404935644,3.924000000000021,0.0,4.914605376059551,3.158024112356161,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510041
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.85,1.5,25.0,True,,2.095644645258745,7.661043193232459,3.7476780820270017,60.0,0.0,8.3385,25.616180419921875,6.863243746773101,4.973629835660396,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510042
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.4,1.5,25.0,True,,0.5143892299396216,4.006242987467916,25.851985469291943,60.0,0.0,3.924000000000021,36.30900764465332,5.282098961413742,2.6500126442433465,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510043
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.85,2.0,33.333333333333336,True,,4.554250719345198,8.498337760168413,2.559036087672698,60.0,0.0,8.3385,22.379470825195312,9.32210159519969,5.099229681011995,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510044
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,3.9643098734779274,24.885423623084712,60.0,0.0,3.924000000000003,0.0,8.559958005074089,2.6461654613091667,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510045
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,2.683522723100249,60.0,0.0,8.338499999999982,0.0,16.79101944070085,4.407734742429232,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510046
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,23.707574942477038,60.0,0.0,3.924000000000003,0.0,16.575775324702064,2.45039335977478,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510047
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.9836830460321828,60.0,0.0,3.3354000497013203,0.0,25.050998689077304,4.6465070108842745,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510048
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,16.78532453048467,60.0,0.0,3.9239999999999853,0.0,25.12471410249872,2.3488236309646164,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,22510049
