label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.007391647311071,1.693193044708282,46.58131720679985,3.4186827932001513,3.924000000000003,0.0,3.812527564164065,3.810387753672799,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500037
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.4,35.0,20.0,True,,2.0889202753311755,3.9921376942202413,2.0676783353048585,50.0,0.0,3.924000000000003,27.380136489868164,5.763090991476515,3.138659343808589,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500038
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.4,40.0,20.0,True,,2.7691629545334076,4.044261702267722,2.4010143280389222,50.0,0.0,3.924000000000003,31.530816078186035,6.443467141831229,2.716103077871017,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500039
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715222210920067,44.84740935167251,15.152590648327486,8.3385,0.0,3.8926817520277406,9.086393451542861,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500040
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,9.372595569412068,1.1321023594448238,54.23739127255613,5.762608727443871,8.3385,0.0,3.822031398329796,6.9582527156196,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500041
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.85,30.0,20.0,True,,1.4158730453846964,8.750764436743168,1.450181401363242,60.0,0.0,8.3385,22.80453109741211,5.090005748068549,5.434061926855033,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500042
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.85,35.0,20.0,True,,1.5316854288116692,7.395423127591812,1.6290762440361455,60.0,0.0,8.3385,26.002399444580078,5.205814247585729,4.844194827724752,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500043
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.76915442590436,0.9409190833451215,57.005421690817684,2.994578309182313,8.3385,0.0,3.812551458609789,8.58376355436793,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500044
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715254526935651,23.42066973115253,36.57933026884747,3.924000000000021,0.0,4.306487111253795,9.086313642403866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500045
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1320984504324096,38.97266202140629,21.027337978593703,3.924000000000021,0.0,3.8361552806586485,6.958298042137608,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500046
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.450180316163522,43.5424292271081,16.4575707728919,3.924000000000021,0.0,3.8264777487467945,5.434038122471865,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500047
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.7309820417473594,47.550827681529086,12.449172318470913,3.924000000000021,0.0,3.8217315018061844,4.564112807088881,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500048
proposed_enhanced_nm1.0,proposed_enhanced,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.065042883689418,2.016186606957437,56.80056542842427,3.1994345715757304,3.924000000000021,0.0,3.814060065192188,3.9298737880746435,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500049
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.85,20.0,20.0,True,,1.7713257047563822,10.882339824516956,0.654076818597187,20.0,0.0,8.3385,1.8276214599609375,5.445462198216896,4.207768634090469,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510000
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.85,25.0,20.0,True,,1.7303256165320855,10.046404880943777,0.7543054709655203,20.0,0.0,8.3385,2.4196548461914062,5.4046298038299065,3.6487255012595154,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510001
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.85,30.0,20.0,True,,2.199762564252328,4.418370633368622,1.1019022778215308,20.0,0.0,8.3385,3.8773536682128906,5.873871587351168,2.4905924229170484,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510002
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.85,35.0,20.0,True,,3.5867593746404838,10.046959337970135,0.954521540650474,20.0,0.0,8.3385,1.6639137268066406,7.261063561938305,2.883286592751476,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510003
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.85,40.0,20.0,True,,1.4285525453805041,6.098291130019387,0.8543579502251964,20.0,0.0,8.3385,3.2724990844726562,5.102658571450507,3.2212055015095,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510004
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.4,20.0,20.0,True,,3.217439418511498,4.332851456237871,1.2113955522833106,20.0,0.0,3.924000000000003,3.686115264892578,6.891686464848017,2.1930514476901584,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510005
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.4,25.0,20.0,True,,4.869357448702376,4.332851456237871,1.555066672630608,20.0,0.0,3.924000000000003,3.6861190795898438,8.543604435306671,1.7694374691448977,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510006
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.4,30.0,20.0,True,,1.7530659967924782,3.1841339686164796,1.4547413650808925,20.0,0.0,3.924000000000003,6.253322601318359,5.4272330402352384,1.8913475476609942,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510007
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.4,35.0,20.0,True,,4.058743812955363,4.261197495773653,1.6012360783277277,20.0,0.0,3.924000000000003,4.772144317626953,7.733048000253184,1.7138428687062193,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510008
proposed_enhanced_nm2.0,proposed_enhanced,0,20.0,0.4,40.0,20.0,True,,2.2758881937208333,0.0,1.254575534246842,20.0,0.0,3.924000000000003,4.627147674560547,5.950192381018654,2.1933704124841276,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510009
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.85,20.0,20.0,True,,0.6841074552273767,9.518908671994051,0.5363649016095646,30.0,0.0,8.3385,4.110576629638672,4.358156433903039,6.9185551592001575,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510010
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.85,25.0,20.0,True,,2.839187221458279,9.28728990065528,0.9968238849737138,30.0,0.0,8.3385,5.677417755126953,6.513319849293705,4.011684722312797,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510011
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.85,30.0,20.0,True,,3.8235158008567645,9.065571412084793,0.9291649362382562,30.0,0.0,8.3385,3.8647994995117188,7.497709382910346,4.4481006053515255,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510012
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.85,35.0,20.0,True,,1.851553907269495,5.7098590259066535,1.1302992689775375,30.0,0.0,8.3385,7.493190765380859,5.525686584433804,3.660178760630404,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510013
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.85,40.0,20.0,True,,2.293393219280002,3.5017205108711247,1.4791217582966756,30.0,0.0,8.3385,9.946727752685547,5.967697406577823,2.7946678001774217,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510014
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.4,20.0,20.0,True,,1.1993374199957962,4.153228522447525,1.587975167140971,30.0,0.0,3.924000000000003,12.696598052978516,4.873641607293617,2.2036449020803137,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510015
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.4,25.0,20.0,True,,1.4896982628515953,4.108554568889793,1.1524483666416514,30.0,0.0,3.924000000000003,8.682491302490234,5.1638576390058555,3.3316693273856473,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510016
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.4,30.0,20.0,True,,1.6278076864952844,3.86883317006296,1.7090420013711591,30.0,0.0,3.924000000000003,13.095218658447266,5.301974730924526,2.3185766122253804,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510017
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.4,35.0,20.0,True,,2.786856789783708,3.138231822209185,2.0790636504245215,30.0,0.0,3.924000000000003,14.417692184448242,6.461019885565182,1.9881488384870496,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510018
proposed_enhanced_nm2.0,proposed_enhanced,0,30.0,0.4,40.0,20.0,True,,5.814490102463411,4.153442104302504,1.9770552984121057,30.0,0.0,3.924000000000003,10.561277389526367,9.488794289761232,2.088566232210166,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510019
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.15037646216813683,20.710827764739257,19.289172235260743,8.338499999999982,0.0,3.8883575887983284,33.19125425725412,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510020
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.62440697473196,0.6149612830747088,39.399104871108065,0.6008951288919321,8.3385,0.0,3.8158108518826235,8.417455933979024,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510021
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.85,30.0,20.0,True,,2.41667520803298,9.514435123968141,0.9608428615518894,40.0,0.0,8.338500000000018,8.563575744628906,6.090754403690758,5.530616895128892,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510022
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.85,35.0,20.0,True,,1.349352538646107,5.098246249832536,1.3702009551277832,40.0,0.0,8.3385,14.048385620117188,5.023431868141458,3.95599612425383,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510023
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.85,40.0,20.0,True,,1.902576143874123,5.099947416575229,1.4460354002661064,40.0,0.0,8.3385,14.046314239501953,5.576685856549943,3.8194841246594464,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510024
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2518607036226785,33.08860290601171,6.911397093988291,3.924000000000003,0.0,3.820263313116803,3.9603839026224663,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510025
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.4,25.0,20.0,True,,3.1537491825335966,4.068847346471196,1.6838269796147827,40.0,0.0,3.924000000000003,16.106365203857422,6.828026636260867,2.9670315408161603,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510026
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.4,30.0,20.0,True,,2.4259508594047805,0.0,2.0900487491880138,40.0,0.0,3.924000000000003,21.801767349243164,6.1002550467026015,2.409627343899123,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510027
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.4,35.0,20.0,True,,2.4714614264827137,4.034495733544858,1.5397127114380706,40.0,0.0,3.924000000000003,15.132467269897461,6.145765613780535,3.4490762113198645,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510028
proposed_enhanced_nm2.0,proposed_enhanced,0,40.0,0.4,40.0,20.0,True,,3.96518527702558,4.102160749543544,1.9882779080849502,40.0,0.0,3.924000000000003,18.60717010498047,7.639344602206771,2.692462526255323,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510029
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.85,20.0,20.0,True,,0.9796568158611416,8.731047913330707,1.0283507624270962,50.0,0.0,8.3385,12.61520004272461,4.653785715354404,6.251445427884491,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510030
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.85,25.0,20.0,True,,1.1389041823567156,8.258539286993571,1.3215179926725467,50.0,0.0,8.338500000000018,17.286537170410156,4.812979606822237,4.850457329186079,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510031
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.613945021705189,38.19292828846796,11.807071711532037,8.338500000000018,0.0,3.8331226666580007,10.750528962788541,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510032
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.85,35.0,20.0,True,,1.282818156992799,9.046357090180177,1.0049640659373305,50.0,0.0,8.338500000000018,13.001171112060547,4.95712234429062,6.639201261619354,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510033
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.85,40.0,20.0,True,,2.495888798345331,9.04660370265828,1.3507387427231656,50.0,0.0,8.338500000000018,16.6195125579834,6.170192985643152,4.970826623211005,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510034
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283095496803998,30.89710919269787,19.10289080730213,3.9239999999999853,0.0,3.931804011362903,6.252550149773482,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510035
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3758346436684956,38.277805660868836,11.722194339131166,3.924000000000003,0.0,3.8306275281397872,4.67320867168864,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510036
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.4,30.0,20.0,True,,0.17951965028795547,4.043905941500906,1.693193044708282,50.0,0.0,3.924000000000003,23.768539428710938,3.8538238375857765,3.810387753672799,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510037
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.4,35.0,20.0,True,,4.8785145733058926,4.017899664530882,2.0676783353048585,50.0,0.0,3.924000000000003,24.589216232299805,8.552818760603714,3.138659343808589,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510038
proposed_enhanced_nm2.0,proposed_enhanced,0,50.0,0.4,40.0,20.0,True,,3.5021173598886675,4.070678056387523,2.4010143280389222,50.0,0.0,3.924000000000003,30.797471046447754,7.1764215471864885,2.716103077871017,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510039
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715222210920067,44.84740935167251,15.152590648327486,8.3385,0.0,3.8926817520277406,9.086393451542861,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510040
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.85,25.0,20.0,True,,0.5394924928235163,8.499512357079121,1.1321023594448238,60.0,0.0,8.3385,17.8830509185791,4.213796680121337,6.9582527156196,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510041
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.85,30.0,20.0,True,,2.263766157601389,8.853525974925764,1.450181401363242,60.0,0.0,8.3385,21.9559326171875,5.937894993676592,5.434061926855033,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510042
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.85,35.0,20.0,True,,1.7110351413336007,6.586699103954385,1.7309784479218406,60.0,0.0,8.3385,27.479822158813477,5.385091474846609,4.564096871698413,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,22510043
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.76915442590436,0.9409190833451215,57.005421690817684,2.994578309182313,8.3385,0.0,3.812551458609789,8.58376355436793,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510044
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715254526935651,23.42066973115253,36.57933026884747,3.924000000000021,0.0,4.306487111253795,9.086313642403866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510045
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1320984504324096,38.97266202140629,21.027337978593703,3.924000000000021,0.0,3.8361552806586485,6.958298042137608,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510046
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.450180316163522,43.5424292271081,16.4575707728919,3.924000000000021,0.0,3.8264777487467945,5.434038122471865,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510047
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.7309820417473594,47.550827681529086,12.449172318470913,3.924000000000021,0.0,3.8217315018061844,4.564112807088881,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510048
proposed_enhanced_nm2.0,proposed_enhanced,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.065042883689418,2.016186606957437,56.80056542842427,3.1994345715757304,3.924000000000021,0.0,3.814060065192188,3.9298737880746435,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,22510049
